0.007314254,0.0018470782,0.006645065,0.0055495324
0.0041462076,0.01772078,0.006715489,0.006547495
0.007550726,0.004248256,0.0019273865,0.0008190803
0.011397215,0.009715512,0.008907377,0.01236423
0.0020517656,0.00097095047,0.00096597016,0.006636467
0.012576837,0.017763326,0.0056964974,0.009526403
0.003434111,0.026260542,0.00021855294,0.0010607571
0.027295388,0.02087039,0.011432727,0.016303128
0.0034739715,0.0060279686,0.0013220094,0.004518346
0.0014009406,0.009681532,0.0042461534,0.00077519217
0.007687696,0.009209445,0.017291475,0.0063681854
0.003969612,0.0024363296,0.0100174425,0.011243074
0.0024432433,0.0063924044,0.0057324995,0.0057854103
0.011497781,0.010134352,0.0013430608,0.008185313
0.00042229844,0.02571843,0.009590588,0.0007298195
0.009816989,0.0033921562,0.0038935929,0.009018901
0.0005412272,0.0007593726,0.004813026,0.00683011
0.009019593,0.025357986,0.016748805,0.012735218
0.00873195,0.0011847523,0.008505198,0.02087404
0.011028085,0.009945212,0.009596025,0.011042594
0.023163859,0.020159094,0.00049358193,0.014985291
0.007027319,0.024081483,0.009463201,0.012755659
0.0020831083,0.004616281,0.0032748464,0.004238506
0.009836201,0.019498983,0.015460032,0.0043262383
0.005539958,0.0046389755,0.003162513,0.002178115
0.022361688,0.016635017,0.0093974,0.0188831
0.007787528,0.0029696133,0.003944107,0.014030631
0.0011223969,0.0039671604,0.012550957,0.010226094
0.007419172,0.012996521,0.0033916244,0.0017550739
0.015983198,0.0014792326,0.01358378,0.002529024
0.012017829,0.0133631695,0.008309483,0.0022253178
0.0053592776,0.0024869423,0.0073307166,0.0059068343
0.0048792553,0.0072646234,1.2746139e-05,0.008775344
0.0054624085,0.00062301324,0.0013807244,0.004083669
0.0505164,0.005758999,0.028324023,0.03233818
0.007808168,0.029185107,0.011860951,0.013818986
0.0013379487,0.009038689,0.0011236886,0.0055592684
0.004312037,0.0039515663,0.0052179764,0.0012152984
0.006982137,0.0068025626,0.004189857,0.006729219
0.005263899,0.0035886709,0.003575765,0.0019759082
0.035261545,0.04468716,0.007814176,0.024698196
0.0074438048,0.001219636,0.010305491,0.005727657
0.0073846322,0.0013192875,0.013982833,0.01068372
0.00044847606,0.0034760814,0.009096413,0.0029435044
0.0050375354,0.014453163,0.020597115,0.00031899032
0.017534483,0.016074257,0.0075969356,0.019950919
0.023232598,0.018525878,0.0072726267,0.0075740786
0.01957712,0.015949754,0.0047067855,0.018811783
0.0018288898,0.010438119,0.008088016,0.004309411
0.010891333,0.0031108018,0.0013265586,0.003470265
0.01057272,0.0058417376,0.014623539,0.008624067
0.013669327,0.008019885,0.010704632,0.016997654
0.0122654475,0.0021332633,0.0017183195,0.005956731
0.0053312737,0.01728507,0.029175915,0.010897534
0.015136432,0.030054027,0.013575868,0.009853407
0.02923868,0.040734872,0.0331311,0.020197624
0.018902415,0.031122562,0.0068621603,0.013422689
0.04274613,0.004211845,0.024177322,0.021629404
0.011025807,0.0038147308,0.0011603865,0.009300414
0.02924819,0.03312896,0.029496681,0.0010203335
0.007123238,0.0013307278,0.010100187,0.001364189
0.043632675,0.017203301,0.014974813,0.038238432
0.011614889,0.015188163,0.005218445,0.012597742
0.008398216,0.007831322,0.0014505475,0.009639682
0.002367821,0.00876124,0.0026709777,0.0114299515
0.011375498,0.010384249,0.0036436995,0.01069241
0.006358367,0.0014011132,0.0029974575,0.0019355349
0.007850796,0.009726871,0.007874197,0.0070168013
0.014110591,0.019529523,0.0077943397,0.010228392
0.029978152,0.025254978,0.01339034,0.025086964
0.005004292,0.0017204302,0.0046808193,0.007848374
0.008516416,0.0009301248,0.008500034,0.012757772
0.025244651,0.015212903,0.011367581,0.006616829
0.036003776,0.01279493,0.028882144,0.023615336
0.013457853,0.0008602346,0.0033207624,0.004062216
0.004738091,0.0019563506,0.004349194,0.009613601
0.021058042,0.0054738745,0.02012192,0.01668929
0.022282735,0.00029338326,0.00798835,0.0057154084
0.030380268,0.043682933,0.026660629,0.024705345
0.025731813,0.022148909,0.006188194,0.026610764
0.025154632,0.015776372,0.030391056,0.014900868
0.032970734,0.01835742,0.01097574,0.022908939
0.036862634,0.011274384,0.008348822,0.03651436
0.012972865,0.015185995,0.007992864,0.016835311
0.025721148,0.00096622866,0.0059508723,0.0072219176
0.0049498635,0.005711047,0.022205813,0.009203946
0.0013134335,0.0044815484,0.0027590361,0.011164839
0.010513034,0.02990731,0.009197827,0.017462173
0.0322602,0.01804356,0.009096488,0.008147339
0.0139432885,0.013942236,0.036209777,0.024647804
0.0012588087,0.0071137156,0.00929758,0.0016898648
0.023216564,0.010034179,0.016710028,0.017454043
0.012141239,0.013211632,0.0219716,0.005249114
0.004863702,0.007738363,0.0012308233,0.009618842
0.006543998,0.00074895297,0.0068092863,0.0029723153
0.01224748,0.016466012,0.0008694665,0.0077546397
0.0060463217,0.0013041141,0.003097029,0.0028648314
0.0023614592,0.007704553,0.0020338488,0.0056763245
0.0069164443,0.005753571,0.006916058,0.009994068
0.011394057,0.0050489064,0.002320319,0.004716507
0.0029654247,0.0050857086,0.0042600813,0.00072909123
0.017610144,0.011084048,0.015263013,0.018353151
0.024287155,0.031195926,0.022595178,0.017676145
0.017772937,0.0049419794,0.0027124318,7.415423e-06
0.03502887,0.026148524,0.018297518,0.029380944
0.0120041855,0.029608374,0.0146047,0.013502951
0.018689644,0.055797957,0.010348474,0.016748484
0.022932563,0.035822626,0.029397931,0.009882136
0.018056262,0.038826913,0.01792096,0.008618073
0.03201786,0.02355053,0.0092278775,0.014977013
0.0030886983,0.024757331,0.016475864,0.00707342
0.015041698,0.013925636,0.01930333,0.012471556
0.014151525,0.004322851,0.012333932,0.008373954
0.01419308,0.05028876,0.047142476,0.016471362
0.010482863,0.012955765,0.036664374,0.024322474
0.01914516,0.023349915,0.016574964,0.01847264
0.01660266,0.009882795,0.00383003,0.010458685
0.009766515,0.009984018,0.0039822836,0.0038472514
0.0054411427,0.0026623663,0.0016737874,0.0042399177
0.014439572,0.04161658,0.00909638,0.009017603
0.0046665934,0.014172273,0.007209807,0.004469809
0.009203557,0.007897064,0.0021410456,0.0021437646
0.015328411,0.0009907353,0.00091641344,0.00704652
0.008602727,0.005804727,0.010101668,0.0009894322
0.001973038,0.0032287724,0.00015658728,0.0043375
0.011512496,0.0018628781,0.0019990671,0.005319132
0.012117531,0.014840608,0.0035653892,0.010082477
0.004594498,0.0049323933,0.0018299031,0.0024287954
0.009140294,0.013282137,0.0075532948,0.013523021
0.0068067317,0.0047633555,0.008737582,0.0067585083
0.02203243,0.015835574,0.009491585,0.014874623
0.024306308,0.0038996842,0.017849753,0.023620898
0.010547861,0.007190865,0.0021215943,0.0044514686
0.013586778,0.007821588,0.0037448858,0.0029939923
0.009593576,0.011391947,0.017071879,0.004235645
0.019126099,0.014089372,0.008068541,0.012558098
0.0005852799,0.01777163,0.00131199,0.00468368
0.011953691,0.009431781,0.011916884,0.018594028
0.015747081,0.0055766497,0.0019278214,0.004837529
0.0053615975,0.010755757,0.013708166,0.004540763
0.006926239,0.0004787835,0.0017430219,0.007312672
0.013557278,0.012439214,0.013348434,0.0058241664
0.0025460757,0.0016331914,0.0010778285,0.0003349895
0.007705797,0.0068537425,0.0126006855,0.015978405
0.0024835658,0.010875626,0.009845798,0.007862699
0.0026856964,0.0042954776,0.016778745,0.01018183
0.010854058,0.005944779,0.0106819635,0.007897395
0.037761245,0.018610304,0.001023782,0.026878117
0.014199525,0.023947077,0.0100503275,0.00826538
0.012709156,0.011306586,0.0057017473,0.0031971668
0.00690366,0.013928553,0.010223349,0.012588837
0.016080748,0.025559409,0.021463498,0.021180863
0.016848657,0.0038592238,0.008847101,0.011554956
0.020005133,0.022712776,0.015564729,0.022157745
0.005286765,0.000924155,0.003750605,0.0067425836
0.013649151,0.04551126,0.015010075,0.02082767
0.0016168919,0.015726922,0.0011295625,0.006253116
0.0046875807,0.0014388243,0.0032434775,0.0016280869
0.01127344,0.015505269,0.011940462,0.009634647
0.009535287,0.016482381,0.010351426,0.0133081665
0.012340961,0.0040999036,0.000658303,3.047171e-05
0.0138527565,0.002548745,0.00874959,0.016827092
0.0053184745,0.01519523,0.009420204,0.014521386
0.00232124,0.017715132,0.019690823,0.006702858
0.011606,0.0023821574,0.005885103,0.007868112
0.018672537,0.018435827,0.003034893,0.018093852
0.009861525,0.0142178945,0.0009141317,0.009391445
0.013676953,0.010212114,0.0057439306,0.00680497
0.019709226,0.016462771,0.004538407,0.01956079
0.017835287,0.02753478,0.013084988,0.0062063457
0.013746269,0.018811228,0.012255503,0.016854761
0.016311618,0.019129623,0.0071750567,0.010236707
0.015954785,0.00692809,0.0021017636,0.019339597
0.0014744573,0.009905376,0.007966063,0.0035101727
0.0058997166,0.007697528,0.0056661735,0.006470415
0.0069966805,0.017888682,0.03270274,0.010453415
0.027692657,0.037198108,0.014463996,0.012625086
0.005526449,0.011927804,0.0046240273,0.009707003
0.002549049,0.00847573,0.0014514248,0.008536949
0.004434492,0.017464777,0.0013034041,0.0011132786
0.03513389,0.040966116,0.03230621,0.023427699
0.03009252,0.022400104,0.01719946,0.023680206
0.022116683,0.058314435,0.026774956,0.0132223675
0.0031506899,0.014643421,0.0014220332,6.0844468e-05
0.011007253,0.032489367,0.019203201,0.0029056196
0.00563708,0.006331181,0.00031989574,0.008076969
0.019200105,0.02276428,0.013967104,0.020627113
0.004822806,0.0067941677,0.0036400524,0.0016788857
0.006736525,0.0032332055,0.0023724283,0.0065734265
0.020367343,0.00469712,0.009173631,0.020986577
0.014490124,0.0018154978,0.013084929,0.0065229135
0.008630369,0.0039823726,0.0012341128,0.010476039
0.011996713,0.038067713,0.010709862,0.009130203
0.0101215355,0.0024091136,0.0032974128,0.0010690715
0.02217334,0.0041452637,0.0056750355,0.01413849
0.005422928,0.0060828542,0.0022305069,0.0058593843
0.012013696,0.0032729264,0.0043794443,0.0012105831
0.005452396,0.002616861,0.0042836075,0.009327882
0.014026653,0.0012190026,0.0049531995,0.0040715737
0.009595301,0.026941927,0.01956512,0.005406822
0.0048042196,0.009297924,0.0022914154,0.0036145065
0.02033195,0.006830589,0.011733206,0.0046792077
0.009288453,0.02583939,0.008722411,0.0038431787
0.00342733,0.0004838648,0.0035426128,0.011604782
0.027055103,0.014086014,0.0037719016,0.023273135
0.0022319672,0.0011513064,0.0028266343,0.004146424
0.008082915,0.053046443,0.03414961,0.013662946
0.0062463176,0.0070871655,0.011716261,0.0021876667
0.011490021,0.007782869,0.0014632274,0.020209642
0.0055861664,0.0030209627,0.005349329,0.0082534375
0.008376047,0.010951911,0.010834576,0.0020601314
0.00512049,0.038918264,0.02549116,0.003128032
0.01022126,0.03413204,0.00034312956,0.013421065
0.016523976,0.023166118,0.007650943,0.008510574
0.024461761,0.018090958,0.011085958,0.014883882
0.005064824,0.010452911,0.00038301625,0.0048966003
0.012541089,0.00031239714,0.008361513,0.006087479
0.03224678,0.013055367,0.008774311,0.026392432
0.008332849,0.023875942,0.012077694,0.0041599637
0.032714702,0.039647296,0.018259643,0.023270037
0.0287042,0.007943312,0.005713655,0.01834582
0.0045680455,0.004933022,0.004190895,0.001167116
0.016073551,0.03112312,0.025497008,0.002625718
0.0070687686,0.006153917,0.011371129,0.012335218
0.0059866537,0.010425923,0.012779722,0.0025131607
0.046477824,0.0655224,0.054180287,0.033363536
0.0010678899,0.005454872,0.0016946127,0.005816372
0.0037701349,0.018164197,0.011882872,0.00954167
0.03250168,0.03216251,0.031044818,0.027126634
0.027959537,0.019638931,0.014854037,0.017686242
0.01923361,0.009892287,0.032313064,0.008854301
0.0016663442,0.028269155,0.04223708,0.0023271318
0.0054256697,0.006616669,0.0037327916,0.010373323
0.0184151,0.011889478,0.0004658724,0.00328289
0.017797146,0.0003703105,0.00444565,0.014728473
0.0075213923,0.0053066276,0.0072106817,0.00868019
0.017589036,0.00080140855,0.013122142,0.004392205
0.0014259364,0.0037481543,0.00071269873,0.0033570055
0.0066376473,0.019500846,0.0016620536,0.005874566
0.0015425351,0.00692557,0.006547889,0.00820038
0.031592116,0.0026785154,0.019296188,0.01890323
0.012970878,0.014583189,0.009725248,0.0111495545
0.028300026,0.024804993,0.021384446,0.021459445
0.0025955965,0.005111767,0.0027583088,0.003980796
0.005539034,0.024524456,0.016981676,0.0054004155
0.013327459,0.020635433,0.0070889764,0.008106568
0.007399537,0.004757788,0.0019016922,0.0014591808
0.012716573,0.03315442,0.02780555,0.0021265645
0.022084381,0.019568564,0.010005803,0.020654747
0.0015782588,0.006346897,0.00049271254,0.005141142
0.013258599,0.0017859322,0.0014925455,0.010332397
0.015546665,0.020882504,0.014901561,0.012103881
0.0072850627,0.0013026578,0.008699655,0.0047739437
0.010362182,0.028102605,0.0300886,0.025721842
0.016588109,0.0038241688,0.015095756,0.02328773
0.012848342,0.010086389,0.0052067493,0.022060368
0.0037655742,0.003117811,0.0070262584,0.0023077999
0.0078105894,0.005819887,0.009030016,0.007917977
0.022863684,0.0120864455,0.007873093,0.004606233
0.0074776593,0.009221835,0.00021624513,0.0016143161
0.01441394,0.005216362,0.00039518118,0.0056590335
0.015028443,0.027220016,0.00835916,0.0036678982
0.024607558,0.0032030623,0.010480526,0.018155446
0.005399537,0.025934955,0.0023541707,0.00948532
0.043274328,0.024279142,0.022358917,0.030229209
0.007150198,0.0042398665,0.0036805985,0.0032086715
0.006631157,0.008482119,0.001640881,0.009531368
0.00859575,0.009657124,0.0044317134,0.0066789445
0.015315101,0.0027857162,0.0060288575,0.015516409
0.03338385,0.011514148,0.039570045,0.020261997
0.000572477,0.0033518616,0.012274533,0.00497822
0.021534532,0.01942888,0.0027092579,0.009233253
0.020946495,0.06483693,0.010553683,0.0042183055
0.019138496,0.009689681,0.0048455945,0.0059607225
0.035736457,0.032625128,0.04220195,0.011096953
0.036012765,0.024112703,0.018342102,0.016551465
0.018769525,0.0050384365,0.016483918,0.017840592
0.02258421,0.048280194,0.01662219,0.008778009
0.0075158146,0.011447912,0.012735515,0.008509475
0.0062113,0.00960774,0.008861898,0.0024768894
0.0052948366,0.016240148,0.0028937538,0.021698639
0.016857471,0.00033610512,0.0010140655,0.015463545
0.0015596151,0.0054999543,0.0001263427,0.004083031
0.025819745,0.021464197,0.00696341,0.018724466
0.009292461,0.01802182,0.017718907,0.0031890678
0.009757895,0.008462504,0.00648724,0.011053242
0.004592801,0.005157132,0.016469825,0.015863353
0.0065476377,0.007007247,0.008338108,0.019632872
0.0013073687,0.005286185,0.0001854045,0.0055782823
0.019829977,0.0032948814,0.0035578557,0.016427651
0.007809195,0.0014538037,0.0017784922,0.0015499105
0.02535456,0.047315553,0.007278592,0.001410966
0.007948969,0.0021251957,0.009969148,0.0145487385
0.00013037445,0.001213366,0.0033702017,0.00023704558
0.0101455245,0.0011742281,0.0044558686,0.0033335357
0.0042641577,0.006291939,0.00022616208,0.0011228893
0.037476074,0.014132421,0.008021808,0.021879965
0.0082789995,0.0022977386,0.0009831418,0.012269837
0.017946001,0.006972147,0.0018902128,0.0051561873
0.0010729828,0.0059729796,0.002062215,0.006518415
0.005062737,0.0051648673,0.011975325,0.0038924788
0.003128463,0.014378747,0.001200601,0.0006095965
0.03131664,0.027445806,0.007733226,0.0150149455
0.0004814011,0.0015576499,9.675103e-06,0.0011606577
0.01578794,0.0052349158,0.018811587,0.022295563
0.012412131,0.004577795,0.001168164,0.017681448
0.01490967,0.008435819,0.0038799827,0.017383112
0.00850318,0.015779557,0.01110057,0.010839361
0.02054463,0.00424581,0.0068743895,0.012799087
0.0049897986,0.0050504375,0.0026193191,0.0023405815
0.014121896,0.0023938548,0.0072822277,0.019681636
0.014417332,0.016721351,0.010692964,0.004322595
0.0037721111,0.009265671,0.0052434024,0.0027167287
0.019191835,0.007953317,0.0031102514,0.012194705
0.00015533669,0.007649269,0.008959691,0.0018365008
0.01196564,0.02006268,0.011749146,0.013609807
0.011912277,0.008425098,0.01173642,0.012827555
0.015289964,0.022894213,0.007908835,0.021361334
0.026252653,0.0123816375,0.013908657,0.02246771
0.009643491,0.000320593,0.00041180797,0.0035738524
0.018179689,0.0075056423,0.007105023,0.0127972225
0.032696906,0.0075678397,0.0005560512,0.031166336
0.009266492,0.0036286246,0.0007507925,0.007956161
0.032971267,0.020591123,0.009716362,0.01357768
0.019484112,0.016564706,0.014753963,0.013240397
0.034478664,0.002330592,0.006206048,0.025666801
0.019417528,0.014230052,0.009137553,0.010443187
0.008054666,0.016960805,0.015049391,0.008671184
0.02434895,0.011459125,0.011202831,0.019117817
0.012995314,0.0095910635,0.0028516501,0.017159535
0.0065857735,0.00034792174,0.00029077329,0.0017993513
0.004546504,0.0018295926,0.014320207,0.002591076
0.01361946,0.0011289658,0.0066691455,0.0018181328
0.020818036,0.030847197,0.009987538,0.0349693
0.0054532285,0.01647652,0.01218658,0.00012647104
0.0036672815,0.0024744864,0.0039692936,0.00042716158
0.021843154,0.013459681,0.013617822,0.0040285094
0.010026066,0.0006863418,0.0038020727,0.0023983729
0.005430833,0.0032555219,0.00499538,0.00595487
0.06347914,0.02417179,0.022939384,0.06075182
0.004607118,0.024410939,0.00011440314,0.0053002713
0.0064625996,0.008249158,0.0026888824,0.0010681057
0.02217085,0.02563441,0.0051908097,0.012505717
0.038072348,0.024797129,0.013725289,0.021539334
0.011939403,0.011858429,0.002475901,0.0057948045
0.005921927,0.017705409,0.005990282,0.004156487
0.0057274285,0.0133035835,0.0015118686,0.004802962
0.043316606,0.019906962,0.0228131,0.029761946
0.015895642,0.0025726524,0.004409421,0.012303238
0.032232143,0.025733149,0.016943976,0.020570206
0.02191319,0.015374145,0.015352515,0.016995413
0.019508656,0.014479017,0.012819615,0.022001648
0.0035919654,0.023905566,0.014378346,0.011152196
0.0059870365,0.0049832705,0.0020065424,0.0015171294
0.0053473865,0.01355402,0.0078412155,0.006846186
0.005566984,0.024076933,0.0035792775,0.0020051359
0.0053813946,0.00067034934,0.005384263,0.011075733
0.010750506,0.018313883,0.010935464,0.01274419
0.02008437,0.0067218523,0.00042492576,0.0035201784
0.008161154,0.009877065,0.0031813611,0.01105687
0.020202272,0.026565343,0.015207243,0.011693775
0.0037517385,0.0092861485,0.0056576845,0.010832884
0.019370515,0.013646593,0.0035998733,0.02769847
